,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary,Team City,Team State,Team Name
2619,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,NYK,25.0,187.96,83.91452,2010-11,1071000.0,New York,New York,New York Knicks
2620,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,NYK,26.0,187.96,83.91452,2011-12,1145640.0,New York,New York,New York Knicks
2621,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,SAC,27.0,187.96,83.91452,2012-13,2067880.0,Sacramento,California,Sacramento Kings
2622,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,MIA,28.0,187.96,88.45044,2013-14,1600000.0,Miami,Florida,Miami Heat
2623,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,NOP,29.0,187.96,88.45044,2014-15,268973.0,New Orleans,Louisiana,New Orleans Pelicans
2624,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,NOP,30.0,187.96,88.45044,2015-16,2971568.0,New Orleans,Louisiana,New Orleans Pelicans
2625,Toney Douglas,8,2010,2017,1986-03-16,Jonesboro,Georgia,"Auburn University, Florida State University",29th overall,1st round,Los Angeles Lakers,2009,MEM,31.0,187.96,88.45044,2016-17,564868.0,Memphis,Tennessee,Memphis Grizzlies
2626,Anthony Edwards,2,2021,2022,2001-08-05,Atlanta,Georgia,,,,,,,,,,,,,,
2627,Dale Ellis,17,1984,2000,1960-08-06,Marietta,Georgia,University of Tennessee,9th overall,1st round,Dallas Mavericks,1983,CHH,39.0,200.66,92.98636,1999-00,,Charlotte,North Carolina,Charlotte Hornets
2628,Harold Ellis,3,1994,1998,1970-10-07,Atlanta,Georgia,Morehouse College,,,,,,,,,,,,,
2629,Pervis Ellison,11,1990,2001,1967-04-03,Savannah,Georgia,University of Louisville,1st overall,1st round,Sacramento Kings,1989,BOS,33.0,205.74,95.25432,1999-00,,Boston,Massachusetts,Boston Celtics
2630,Pervis Ellison,11,1990,2001,1967-04-03,Savannah,Georgia,University of Louisville,1st overall,1st round,Sacramento Kings,1989,SEA,34.0,205.74,95.25432,2000-01,1000000.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
2631,Claude English,1,1971,1971,1946-12-26,Columbus,Georgia,University of Rhode Island,110th overall,7th round,Portland Trail Blazers,1970,,,,,,,,,
2632,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,19.0,208.28,111.583632,2010-11,4133280.0,Salt Lake City,Utah,Utah Jazz
2633,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,20.0,208.28,112.490816,2011-12,4443360.0,Salt Lake City,Utah,Utah Jazz
2634,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,21.0,208.28,112.490816,2012-13,4753320.0,Salt Lake City,Utah,Utah Jazz
2635,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,22.0,208.28,121.562656,2013-14,6008106.0,Salt Lake City,Utah,Utah Jazz
2636,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,23.0,208.28,118.841104,2014-15,12950000.0,Salt Lake City,Utah,Utah Jazz
2637,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,24.0,208.28,120.20188,2015-16,12000000.0,Salt Lake City,Utah,Utah Jazz
2638,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,25.0,208.28,120.20188,2016-17,11050000.0,Salt Lake City,Utah,Utah Jazz
2639,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,26.0,208.28,120.20188,2017-18,12000000.0,Salt Lake City,Utah,Utah Jazz
2640,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,UTA,27.0,208.28,120.20188,2018-19,16900000.0,Salt Lake City,Utah,Utah Jazz
2641,Derrick Favors,12,2011,2022,1991-07-15,Atlanta,Georgia,Georgia Institute of Technology,3rd overall,1st round,New Jersey Nets,2010,NOP,28.0,205.74,120.20188,2019-20,17650000.0,New Orleans,Louisiana,New Orleans Pelicans
2642,Gerald Fitch,1,2006,2006,1982-08-12,Columbus,Georgia,University of Kentucky,,,,,MIA,23.0,190.5,85.275296,2005-06,359858.0,Miami,Florida,Miami Heat
2643,Aleem Ford,1,2022,2022,1997-12-22,Lawrenceville,Georgia,,,,,,,,,,,,,,
2644,Joseph Forte,2,2002,2003,1981-03-23,Atlanta,Georgia,University of North Carolina,21st overall,1st round,Boston Celtics,2001,BOS,21.0,193.04,87.996848,2001-02,939360.0,Boston,Massachusetts,Boston Celtics
2645,Joseph Forte,2,2002,2003,1981-03-23,Atlanta,Georgia,University of North Carolina,21st overall,1st round,Boston Celtics,2001,SEA,22.0,193.04,87.996848,2002-03,1009920.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
2646,Jim Fox,10,1968,1977,1943-04-07,Atlanta,Georgia,University of South Carolina,67th overall,8th round,Cincinnati Royals,1965,,,,,,,,,
2647,Walt Frazier,13,1968,1980,1945-03-29,Atlanta,Georgia,Southern Illinois University,5th overall,1st round,New York Knicks,1967,,,,,,,,,
2648,World B Free,13,1976,1988,1953-12-09,Atlanta,Georgia,Guilford College,23rd overall,2nd round,Philadelphia 76ers,1975,,,,,,,,,
2649,Mike Glenn,10,1978,1987,1955-09-10,Rome,Georgia,Southern Illinois University,23rd overall,2nd round,Chicago Bulls,1977,,,,,,,,,
2650,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,ATL,21.0,195.58,103.418976,1999-00,893000.0,Atlanta,Georgia,Atlanta Hawks
2651,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,ATL,22.0,195.58,103.418976,2000-01,960480.0,Atlanta,Georgia,Atlanta Hawks
2652,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,ATL,23.0,195.58,103.418976,2001-02,1027440.0,Atlanta,Georgia,Atlanta Hawks
2653,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,ATL,24.0,195.58,103.418976,2002-03,1584312.0,Atlanta,Georgia,Atlanta Hawks
2654,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,TOR,25.0,195.58,102.0582,2003-04,1000000.0,Toronto,Canada,Toronto Raptors
2655,Dion Glover,6,2000,2005,1978-10-22,Marietta,Georgia,Georgia Institute of Technology,20th overall,1st round,Atlanta Hawks,1999,SAS,26.0,195.58,102.0582,2004-05,,San Antonio,Texas,San Antonio Spurs
2656,Brandon Goodwin,4,2019,2022,1995-10-02,Norcross,Georgia,"University of Central Florida, Florida Gulf Coast University",,,,,DEN,23.0,187.96,81.64656,2018-19,,Denver,Colorado,Denver Nuggets
2657,Brandon Goodwin,4,2019,2022,1995-10-02,Norcross,Georgia,"University of Central Florida, Florida Gulf Coast University",,,,,ATL,24.0,182.88,81.64656,2019-20,522738.0,Atlanta,Georgia,Atlanta Hawks
2658,Andrew Goudelock,3,2012,2016,1988-12-07,Gainesville,Georgia,College of Charleston,46th overall,2nd round,Los Angeles Lakers,2011,LAL,23.0,190.5,90.7184,2011-12,473604.0,Los Angeles,California,Los Angeles Lakers
2659,Andrew Goudelock,3,2012,2016,1988-12-07,Gainesville,Georgia,College of Charleston,46th overall,2nd round,Los Angeles Lakers,2011,LAL,24.0,190.5,90.7184,2012-13,44835.0,Los Angeles,California,Los Angeles Lakers
2660,Andrew Goudelock,3,2012,2016,1988-12-07,Gainesville,Georgia,College of Charleston,46th overall,2nd round,Los Angeles Lakers,2011,HOU,27.0,190.5,90.7184,2015-16,200600.0,Houston,Texas,Houston Rockets
2661,Harvey Grant,11,1989,1999,1965-07-04,Augusta,Georgia,"Clemson University, University of Oklahoma",12th overall,1st round,Washington Bullets,1988,,,,,,,,,
2662,Horace Grant,17,1988,2004,1965-07-04,Augusta,Georgia,Clemson University,10th overall,1st round,Chicago Bulls,1987,SEA,34.0,208.28,111.13004,1999-00,,Oklahoma City,Oklahoma,Oklahoma City Thunder
2663,Horace Grant,17,1988,2004,1965-07-04,Augusta,Georgia,Clemson University,10th overall,1st round,Chicago Bulls,1987,LAL,35.0,208.28,111.13004,2000-01,6500000.0,Los Angeles,California,Los Angeles Lakers
2664,Horace Grant,17,1988,2004,1965-07-04,Augusta,Georgia,Clemson University,10th overall,1st round,Chicago Bulls,1987,ORL,36.0,208.28,111.13004,2001-02,2419580.0,Orlando,Florida,Orlando Magic
2665,Horace Grant,17,1988,2004,1965-07-04,Augusta,Georgia,Clemson University,10th overall,1st round,Chicago Bulls,1987,ORL,37.0,208.28,111.13004,2002-03,2661538.0,Orlando,Florida,Orlando Magic
2666,Horace Grant,17,1988,2004,1965-07-04,Augusta,Georgia,Clemson University,10th overall,1st round,Chicago Bulls,1987,LAL,38.0,208.28,111.13004,2003-04,1070000.0,Los Angeles,California,Los Angeles Lakers
2667,Hassani Gravett,1,2022,2022,1996-07-16,Villa Rica,Georgia,,,,,,,,,,,,,,
2668,Ken Green,1,1986,1986,1959-09-19,Newnan,Georgia,University of Texas-Pan American,34th overall,2nd round,Denver Nuggets,1981,,,,,,,,,
2669,Ashton Hagans,1,2021,2021,1999-07-08,Cartersville,Georgia,,,,,,,,,,,,,,
2670,Phil Hankinson,2,1974,1975,1951-07-26,Augusta,Georgia,University of Pennsylvania,35th overall,2nd round,Boston Celtics,1973,,,,,,,,,
2671,Charlie Hardnett,3,1963,1965,1938-09-13,Atlanta,Georgia,Grambling State University,19th overall,3rd round,St. Louis Hawks,1962,,,,,,,,,
2672,Derek Harper,16,1984,1999,1961-10-13,Elberton,Georgia,University of Illinois at Urbana-Champaign,11th overall,1st round,Dallas Mavericks,1983,,,,,,,,,
2673,Jared Harper,3,2020,2022,1997-09-14,Atlanta,Georgia,,,,,,NYK,22.0,177.8,79.3786,2019-20,,New York,New York,New York Knicks
2674,Donnell Harvey,5,2001,2005,1980-08-26,Shellman,Georgia,University of Florida,22nd overall,1st round,New York Knicks,2000,DAL,20.0,203.2,99.79024,2000-01,862560.0,Dallas,Texas,Dallas Mavericks
2675,Donnell Harvey,5,2001,2005,1980-08-26,Shellman,Georgia,University of Florida,22nd overall,1st round,New York Knicks,2000,DEN,21.0,203.2,99.79024,2001-02,927360.0,Denver,Colorado,Denver Nuggets
2676,Donnell Harvey,5,2001,2005,1980-08-26,Shellman,Georgia,University of Florida,22nd overall,1st round,New York Knicks,2000,DEN,22.0,203.2,99.79024,2002-03,992040.0,Denver,Colorado,Denver Nuggets
2677,Donnell Harvey,5,2001,2005,1980-08-26,Shellman,Georgia,University of Florida,22nd overall,1st round,New York Knicks,2000,PHX,23.0,203.2,99.79024,2003-04,663679.0,Phoenix,Arizona,Phoenix Suns
2678,Donnell Harvey,5,2001,2005,1980-08-26,Shellman,Georgia,University of Florida,22nd overall,1st round,New York Knicks,2000,NJN,24.0,203.2,99.79024,2004-05,,New York,New York,New York Knicks
2679,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,WAS,22.0,200.66,99.79024,2003-04,1748760.0,Washington DC,Washington DC,Washington Wizards
2680,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,WAS,23.0,200.66,99.79024,2004-05,1879920.0,Washington DC,Washington DC,Washington Wizards
2681,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,WAS,24.0,203.2,99.79024,2005-06,2011080.0,Washington DC,Washington DC,Washington Wizards
2682,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,WAS,25.0,203.2,103.418976,2006-07,2564127.0,Washington DC,Washington DC,Washington Wizards
2683,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,DET,26.0,203.2,103.418976,2007-08,1200000.0,Detroit,Michigan,Detroit Pistons
2684,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,NJN,27.0,203.2,103.418976,2008-09,1910000.0,New York,New York,New York Knicks
2685,Jarvis Hayes,7,2004,2010,1981-08-09,Atlanta,Georgia,"Western Carolina University, University of Georgia",10th overall,1st round,Washington Wizards,2003,NJN,28.0,203.2,103.418976,2009-10,2062800.0,New York,New York,New York Knicks
2686,Gar Heard,11,1971,1981,1948-05-03,Hogansville,Georgia,University of Oklahoma,40th overall,3rd round,Seattle SuperSonics,1970,,,,,,,,,
2687,Cedric Henderson,1,1987,1987,1965-10-03,Marietta,Georgia,University of Georgia,32nd overall,2nd round,Atlanta Hawks,1986,CLE,25.0,200.66,102.0582,1999-00,,Cleveland,Ohio,Cleveland Cavaliers
2688,Cedric Henderson,1,1987,1987,1965-10-03,Marietta,Georgia,University of Georgia,32nd overall,2nd round,Atlanta Hawks,1986,CLE,26.0,200.66,102.0582,2000-01,2700000.0,Cleveland,Ohio,Cleveland Cavaliers
2689,Cedric Henderson,1,1987,1987,1965-10-03,Marietta,Georgia,University of Georgia,32nd overall,2nd round,Atlanta Hawks,1986,GSW,27.0,200.66,102.0582,2001-02,3000000.0,San Francisco,California,Golden State Warriors
2690,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,CLE,20.0,205.74,109.769264,2008-09,1329480.0,Cleveland,Ohio,Cleveland Cavaliers
2691,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,CLE,21.0,205.74,109.769264,2009-10,1429200.0,Cleveland,Ohio,Cleveland Cavaliers
2692,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,CLE,22.0,205.74,109.769264,2010-11,1528920.0,Cleveland,Ohio,Cleveland Cavaliers
2693,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,POR,23.0,205.74,109.769264,2011-12,2354537.0,Portland,Oregon,Portland Trail Blazers
2694,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,POR,24.0,205.74,109.769264,2012-13,4000000.0,Portland,Oregon,Portland Trail Blazers
2695,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,DEN,25.0,205.74,109.769264,2013-14,5150000.0,Denver,Colorado,Denver Nuggets
2696,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,DEN,26.0,205.74,109.769264,2014-15,5381750.0,Denver,Colorado,Denver Nuggets
2697,JJ Hickson,8,2009,2016,1988-09-04,Atlanta,Georgia,North Carolina State University,19th overall,1st round,Cleveland Cavaliers,2008,WAS,27.0,205.74,109.769264,2015-16,5583413.0,Washington DC,Washington DC,Washington Wizards
2698,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,HOU,22.0,208.28,106.59412,2009-10,2483280.0,Houston,Texas,Houston Rockets
2699,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,HOU,23.0,208.28,106.59412,2010-11,2669520.0,Houston,Texas,Houston Rockets
2700,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,LAL,24.0,208.28,106.59412,2011-12,2855760.0,Los Angeles,California,Los Angeles Lakers
2701,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,LAL,25.0,208.28,106.59412,2012-13,3500000.0,Los Angeles,California,Los Angeles Lakers
2702,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,LAL,26.0,208.28,106.59412,2013-14,3500000.0,Los Angeles,California,Los Angeles Lakers
2703,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,LAL,27.0,208.28,106.59412,2014-15,9000000.0,Los Angeles,California,Los Angeles Lakers
2704,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,IND,28.0,208.28,106.59412,2015-16,4000000.0,Indianapolis,Indiana,Indiana Pacers
2705,Jordan Hill,8,2010,2017,1987-07-27,Atlanta,Georgia,University of Arizona,8th overall,1st round,New York Knicks,2009,MIN,29.0,208.28,108.86208,2016-17,4000000.0,Minneapolis,Minnesota,Minnesota Timberwolves
2706,Wilbur Holland,4,1976,1979,1951-11-08,Columbus,Georgia,University of New Orleans,75th overall,5th round,Atlanta Hawks,1975,,,,,,,,,
2707,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,19.0,210.82,113.398,2004-05,4179720.0,Orlando,Florida,Orlando Magic
2708,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,20.0,210.82,120.20188,2005-06,4493160.0,Orlando,Florida,Orlando Magic
2709,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,21.0,210.82,120.20188,2006-07,4806720.0,Orlando,Florida,Orlando Magic
2710,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,22.0,210.82,120.20188,2007-08,6061274.0,Orlando,Florida,Orlando Magic
2711,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,23.0,210.82,120.20188,2008-09,13758000.0,Orlando,Florida,Orlando Magic
2712,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,24.0,210.82,120.20188,2009-10,15202590.0,Orlando,Florida,Orlando Magic
2713,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,25.0,210.82,120.20188,2010-11,16647180.0,Orlando,Florida,Orlando Magic
2714,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ORL,26.0,210.82,120.20188,2011-12,18091770.0,Orlando,Florida,Orlando Magic
2715,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,LAL,27.0,210.82,120.20188,2012-13,19261200.0,Los Angeles,California,Los Angeles Lakers
2716,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,HOU,28.0,210.82,120.20188,2013-14,20513178.0,Houston,Texas,Houston Rockets
2717,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,HOU,29.0,210.82,124.7378,2014-15,21436271.0,Houston,Texas,Houston Rockets
2718,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,HOU,30.0,210.82,120.20188,2015-16,22359364.0,Houston,Texas,Houston Rockets
2719,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,ATL,31.0,210.82,120.20188,2016-17,23500000.0,Atlanta,Georgia,Atlanta Hawks
2720,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,CHA,32.0,210.82,120.20188,2017-18,23500000.0,Charlotte,North Carolina,Charlotte Hornets
2721,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,CHA,32.0,210.82,120.20188,2017-18,23500000.0,Charlotte,North Carolina,Charlotte Hornets
2722,Dwight Howard,18,2005,2022,1985-12-08,Atlanta,Georgia,,1st overall,1st round,Orlando Magic,2004,WAS,33.0,210.82,120.20188,2018-19,24256725.0,Washington DC,Washington DC,Washington Wizards
